Proteins,MNC...Maximum.Neighborhood.Component,Degree.Centrality,Eccentricity.Centrality,Closeness.centrality..Latora.,Radiality.Centrality,Shortest.Paths.Betweenness.Centrality,clustering.coefficient,Average.Distance,K.core.Decomposition,modularity,DMNC...Density.of.Maximum.Neighborhood.Component,Stress.Centrality,MCC,classes
E2F4,62,62,4,339.4166667,2.738571429,44.50420237,0.712321523,2.262108262,43,3,0.516920387,609,931,0
E2F5,51,51,4,324.6666667,2.642857143,20.24291356,0.763137255,2.357549858,43,3,0.538960057,776,380,0
EGF,128,128,3,399.3333333,3.064285714,1696.86607,0.335137795,1.937321937,43,3,0.574151735,3871,2012,1
EGFR,160,160,3,419.5,3.145714286,2702.232487,0.279795597,1.856125356,43,3,0.563801616,82,3242,1
ELAVL1,79,79,3,373.5,2.982857143,1513.491985,0.446608244,2.018518519,43,4,0.555618388,2833,125,0
ENO1,18,18,3,327.6666667,2.764285714,70.61001036,0.470588235,2.236467236,15,1,0.456635606,0,12,0
ENSG00000196689,34,34,3,339,2.815714286,183.8802689,0.379679144,2.185185185,28,1,0.404373851,5970,72,0
EP300,126,126,3,398.8333333,3.065714286,2023.291027,0.332444444,1.935897436,43,3,0.57453713,4100,2415,0
ERBB2,107,107,3,388.6666667,3.032857143,553.5187796,0.415623347,1.968660969,43,3,0.567063034,0,1494,1
ESR1,104,104,3,385.5,3.014285714,859.9959166,0.430731889,1.987179487,43,3,0.576234668,816,2195,1
FGF12,33,33,3,346.3333333,2.881428571,271.0498412,0.386363636,2.11965812,29,1,0.410488347,0,27,0
FGF13,49,49,3,352.3333333,2.887142857,164.4543569,0.56462585,2.113960114,34,3,0.520533453,2540,129,0
FGF23,27,27,3,320.3333333,2.675714286,89.18897383,0.498575499,2.324786325,24,3,0.398885812,0,23,1
FKBP1A,59,59,3,355.1666667,2.882857143,970.7359641,0.284628872,2.118233618,32,1,0.499775938,0,81,1
FKBP1B,21,21,3,311.8333333,2.62,104.2459012,0.257142857,2.38034188,20,1,0.433502711,0,13,0
FLOT1,14,14,3,309.8333333,2.622857143,13.48235004,0.56043956,2.377492877,14,3,0.463179977,1297,12,0
FOXH1,22,22,4,297.8333333,2.495714286,29.58846562,0.54978355,2.504273504,21,3,0.424019513,680,17,0
FOXM1,80,81,3,366.3333333,2.915714286,452.8268669,0.541975309,2.085470085,43,3,0.557338453,67,897,0
FOXO1,81,81,3,375.8333333,2.997142857,454.6060043,0.492901235,2.004273504,43,3,0.564091744,130,628,0
FOXO3,91,92,3,386.5,3.057142857,831.6662821,0.434543717,1.944444444,43,3,0.551644814,4431,1027,0
FURIN,23,25,3,318.5,2.665714286,131.0603402,0.483333333,2.334757835,21,3,0.367082436,9556,32,1
FXYD2,14,14,3,293.1666667,2.48,6.694892161,0.747252747,2.51994302,14,1,0.463179977,429,5,1
FXYD7,5,5,4,239.0833333,1.975714286,0,1,3.022792023,5,1,0.136066147,721,1,0
FYN,87,87,3,380,3.015714286,1147.596105,0.32183908,1.985754986,34,3,0.56292776,2418,565,1
FZR1,67,67,4,335.5833333,2.691428571,115.3912668,0.569425599,2.309116809,43,3,0.513898752,1040,473,0
GADD45GIP1,85,85,4,342.5833333,2.7,1606.471224,0.849019608,2.300569801,78,5,0.567233054,484,5,0
GALNT3,5,9,3,293,2.492857143,27.5719433,0.305555556,2.507122507,9,1,0.272132295,92,5,0
GALNT6,4,6,3,294.8333333,2.517142857,10.78266329,0.4,2.482905983,6,1,0.197510328,996,3,0
GAPDH,214,214,3,456.1666667,3.305714286,10398.3789,0.20758194,1.696581197,43,3,0.555003234,2530,5234,1
GATA4,77,77,3,366.5,2.928571429,768.6547012,0.353725222,2.072649573,32,3,0.550224705,2027,498,0
GATA5,36,36,3,341.5,2.831428571,219.6869639,0.382539683,2.16951567,29,3,0.415392612,2237,77,0
GATA6,48,48,3,353.6666667,2.901428571,430.5449631,0.336879433,2.0997151,32,3,0.507627023,6902,150,0
GJA1,103,103,3,389.3333333,3.05,1705.061113,0.281743765,1.951566952,35,3,0.569945239,3274,579,1
GJA3,19,19,3,316.1666667,2.662857143,32.62396992,0.538011696,2.337606838,16,2,0.461128576,155,15,0
GJA5,48,48,3,337.8333333,2.765714286,301.8029487,0.363475177,2.235042735,32,2,0.507627023,35673,177,0
GJC1,16,16,3,296.3333333,2.501428571,8.958638152,0.683333333,2.498575499,15,2,0.487629121,641,13,0
GJC3,16,16,3,298,2.515714286,11.08671899,0.691666667,2.484330484,15,2,0.487629121,347,13,0
GJD3,15,15,3,293.8333333,2.482857143,4.294101106,0.761904762,2.517094017,15,2,0.445360252,970,11,0
GLE1,57,58,4,320.4166667,2.587142857,179.929175,0.701149425,2.413105413,43,4,0.494344104,1333,49,0
GNB1,55,56,3,343.3333333,2.79,539.8133295,0.264935065,2.210826211,32,1,0.519766556,745,75,0
GNB2,39,39,3,329,2.715714286,268.5262554,0.282051282,2.284900285,29,1,0.455923997,970,27,0
GPD1,14,14,3,308,2.607142857,66.78828999,0.494505495,2.393162393,12,1,0.463179977,285,5,1
GPD1L,44,44,3,336,2.761428571,411.0259871,0.510570825,2.239316239,29,1,0.496984807,329,278,0
GPD2,6,9,4,298.4166667,2.537142857,21.94509061,0.472222222,2.462962963,9,1,0.351225025,829,3,0
GPI,11,11,4,294.75,2.5,45.48293042,0.654545455,2.5,11,1,0.419374531,0,4,1
GPR161,8,8,4,258.5833333,2.151428571,1.100860655,0.857142857,2.847578348,8,1,0.248273124,972,2,0
GRAP2,23,23,3,301,2.521428571,2.278599559,0.885375494,2.478632479,23,3,0.393682612,2816,42,0
GRB2,66,66,3,361.3333333,2.915714286,287.4501076,0.477389277,2.085470085,34,3,0.505010846,494,473,1
GRIA1,48,48,3,343.8333333,2.817142857,252.5067549,0.404255319,2.183760684,32,1,0.507627023,648,139,1
GRIA3,26,27,4,303.9166667,2.534285714,51.15164333,0.54985755,2.465811966,23,1,0.38148475,93195,16,1
GRIA4,26,26,4,307.4166667,2.567142857,36.59576755,0.596923077,2.433048433,23,1,0.38148475,936,15,1
GRIK1,9,9,4,261,2.201428571,0,1,2.797720798,9,1,0.305911818,3285,1,1
GRIK2,30,30,3,315.6666667,2.627142857,104.2076327,0.473563218,2.373219373,24,1,0.419867845,0,43,1
GRIK3,11,12,4,268.75,2.262857143,13.18077418,0.590909091,2.736467236,11,1,0.419374531,557,4,1
GRIK4,29,29,4,287.5833333,2.387142857,91.86392851,0.384236453,2.612535613,22,1,0.415425531,16993,18,1
GRIK5,24,24,3,294.1666667,2.46,59.61936392,0.532608696,2.53988604,22,1,0.371628053,251,16,1
GRIN1,56,56,3,347.5,2.825714286,667.7629222,0.308441558,2.175213675,32,1,0.506766725,2402,139,1
GRIN2A,47,47,3,343.8333333,2.82,208.6636342,0.41813136,2.180911681,32,1,0.495147913,0,143,1
GRIN2B,62,62,3,355,2.872857143,710.0772737,0.330512956,2.128205128,32,1,0.516920387,87,235,1
HAND1,10,10,4,261.6666667,2.175714286,0.55761123,0.888888889,2.823361823,10,2,0.363453555,29,8,0
HAND2,34,34,3,327.1666667,2.714285714,117.3733797,0.529411765,2.286324786,26,2,0.404373851,2961,117,0
HCK,34,34,3,323,2.678571429,52.80427656,0.614973262,2.321937322,29,3,0.404373851,6621,75,1
HCN3,23,24,3,308.1666667,2.58,96.34259933,0.460144928,2.42022792,20,2,0.35112233,0,20,0
HCN4,84,84,3,375.3333333,2.984285714,1283.76058,0.31956397,2.017094017,32,1,0.577943523,71000,825,0
HES1,21,22,3,308.8333333,2.591428571,33.12827534,0.554112554,2.408831909,19,3,0.402538232,0,21,0
HES5,21,21,4,305.6666667,2.565714286,55.56793437,0.419047619,2.434472934,17,3,0.433502711,0,19,0
HEY1,39,39,4,328.0833333,2.707142857,152.22122,0.429149798,2.293447293,27,3,0.455923997,0,78,0
HEY2,37,37,3,336.1666667,2.782857143,320.3741223,0.375375375,2.217948718,26,3,0.428078211,0,64,0
HMMR,37,37,3,329.6666667,2.727142857,171.3906169,0.481981982,2.273504274,32,3,0.428078211,4264,38,1
HNRNPA0,46,46,4,297.5833333,2.421428571,1.747991003,0.964251208,2.578347578,43,4,0.483161437,497,7,0
HNRNPA1,83,83,3,368.8333333,2.931428571,2446.441754,0.431677931,2.06980057,43,4,0.570276902,10728,141,0
HNRNPA2B1,63,63,3,352.5,2.848571429,489.2678867,0.62109575,2.152421652,43,4,0.523066558,3885,81,0
HNRNPC,84,84,4,359.9166667,2.851428571,603.3611785,0.54302926,2.14957265,43,4,0.577943523,462,144,0
HNRNPF,50,50,3,327.3333333,2.67,132.3444587,0.817142857,2.33048433,43,4,0.533809326,0,11,0
HNRNPH1,53,53,4,335.75,2.732857143,219.4510975,0.7808418,2.267806268,43,4,0.509385528,208,23,0
HNRNPK,67,67,3,357.3333333,2.878571429,737.432372,0.54816825,2.122507123,43,4,0.513898752,7817,75,0
HNRNPL,49,50,4,333.4166667,2.721428571,178.1254091,0.831836735,2.279202279,43,4,0.519029021,936,15,0
HNRNPM,51,51,4,317.0833333,2.578571429,49.98552027,0.871372549,2.421652422,43,4,0.538960057,4175,30,0
HNRNPR,53,53,4,333.5833333,2.714285714,335.1571074,0.751088534,2.286324786,43,4,0.509385528,1245,23,0
HNRNPU,54,55,3,344.6666667,2.804285714,321.8730974,0.711111111,2.196581197,43,4,0.483497487,57027,25,0
HRAS,161,162,3,428.3333333,3.215714286,5005.054657,0.276359175,1.786324786,43,3,0.565600549,8528,4002,1
HRASLS5,10,12,3,306.5,2.6,62.33882805,0.606060606,2.4002849,12,1,0.620009006,581,5,0
HSP90AA1,136,136,3,414.8333333,3.174285714,3571.627955,0.248910675,1.827635328,43,3,0.57111099,26264,1002,1
HYAL2,7,7,3,288.6666667,2.461428571,4.547679942,0.571428571,2.538461538,7,3,0.193935037,3951,4,0
ICT1,79,79,4,299.8333333,2.334285714,2.428297426,0.987990912,2.665242165,78,5,0.555618388,977,2,0
IFNAR1,35,35,3,326.6666667,2.707142857,33.80529278,0.559663866,2.293447293,32,3,0.403736298,31444,37,1
IL37,5,5,4,278.5833333,2.38,0.03030303,0.9,2.61965812,5,3,0.136066147,2740,2,0
ILF3,51,51,3,335.3333333,2.735714286,313.6239416,0.703529412,2.264957265,43,4,0.538960057,8596,34,0
INS,176,177,3,437,3.247142857,7279.47011,0.213405239,1.754985755,43,3,0.560150075,632,2570,1
IRS1,62,63,3,354.8333333,2.868571429,386.921781,0.46953405,2.132478632,35,3,0.530122676,13262,245,1
IRX4,23,23,3,305.1666667,2.557142857,25.61852371,0.683794466,2.443019943,20,2,0.393682612,1353,49,0
IRX5,15,15,3,294.5,2.488571429,16.12794841,0.638095238,2.511396011,15,1,0.445360252,3823,9,0
ISG15,33,33,3,331.6666667,2.755714286,259.9923094,0.418560606,2.245014245,31,3,0.410488347,1784,18,0
ITGAM,43,43,3,337.3333333,2.775714286,164.758671,0.483942414,2.225071225,32,3,0.492111402,10337,76,0
JUN,113,113,3,390.6666667,3.032857143,988.3334524,0.402338812,1.968660969,43,3,0.547495804,3446,2570,1
JUP,53,53,3,350.6666667,2.861428571,507.4317012,0.349056604,2.13960114,32,2,0.509385528,759,100,0
KAT2B,66,66,4,351.75,2.832857143,242.2910053,0.474125874,2.168091168,42,3,0.505010846,30218,310,1
KCNA1,78,78,3,362.5,2.891428571,1309.343162,0.292374292,2.10968661,32,1,0.552337977,1686,452,1
KCNA2,78,78,3,359.6666667,2.867142857,1185.832145,0.299367299,2.133903134,32,1,0.552337977,438,567,1
KCNA3,54,54,3,348,2.835714286,672.546382,0.258560447,2.165242165,32,1,0.498846613,903,108,1
KCNA4,67,67,3,359.6666667,2.898571429,846.3799423,0.279963817,2.102564103,32,1,0.513898752,6121,307,1
KCNA5,83,83,3,380.5,3.031428571,1822.082736,0.229209521,1.97008547,32,1,0.570276902,6557,414,1
KCNA7,13,23,3,314.3333333,2.635714286,191.5600691,0.347826087,2.364672365,21,5,0.524201426,0,8,1
KCNAB1,24,24,4,285,2.372857143,29.38525122,0.416666667,2.626780627,21,1,0.371628053,474,59,0
KCNAB2,23,26,4,297.5,2.478571429,110.088859,0.292307692,2.521367521,21,1,0.367082436,2181,44,0
KCNAB3,24,24,4,282.3333333,2.352857143,48.33073789,0.387681159,2.646723647,21,1,0.371628053,318,51,0
KCNB1,67,67,3,364.1666667,2.937142857,1237.194136,0.251469923,2.064102564,32,1,0.513898752,356,219,1
KCNC1,65,65,3,349.6666667,2.818571429,705.1331302,0.327884615,2.182336182,32,1,0.517113997,0,334,1
KCND1,13,25,4,301.1666667,2.514285714,123.2344165,0.326666667,2.485754986,21,1,0.524201426,207,10,1
KCND2,78,78,3,364.5,2.908571429,1124.467784,0.281052281,2.092592593,32,1,0.552337977,155,439,0
KCND3,83,83,3,378.8333333,3.017142857,1702.65526,0.273875992,1.984330484,32,1,0.570276902,28,497,1
KCNE1,64,65,3,353,2.847142857,461.5723271,0.403846154,2.153846154,32,1,0.521046771,552,690,1
KCNE1L,40,40,3,322.5,2.657142857,47.21332286,0.669230769,2.343304843,32,1,0.458162509,7605,376,0
KCNE2,56,56,3,350.6666667,2.852857143,458.3167989,0.45,2.148148148,32,1,0.506766725,34,601,0
KCNE3,51,51,3,329.6666667,2.687142857,128.2389497,0.524705882,2.313390313,32,1,0.538960057,2437,548,0
KCNE4,26,26,3,296,2.47,7.824869941,0.670769231,2.52991453,25,1,0.38148475,2214,50,0
KCNH1,35,36,3,329.1666667,2.725714286,143.8509758,0.431746032,2.274928775,28,1,0.409013897,5,142,0
KCNH2,95,95,3,374.1666667,2.942857143,1006.280811,0.320268757,2.058404558,32,1,0.543781236,564,1434,1
KCNIP1,19,21,4,289.4166667,2.421428571,63.89066244,0.404761905,2.578347578,18,1,0.395253065,2788,31,0
KCNIP2,53,53,3,325.1666667,2.642857143,171.441483,0.437590711,2.357549858,32,1,0.509385528,178,556,0
KCNIP3,18,20,4,311.5,2.618571429,251.4053731,0.252631579,2.381766382,18,1,0.392546398,46427,23,0
KCNIP4,17,22,3,296.3333333,2.484285714,138.0308684,0.316017316,2.515669516,19,1,0.361355075,3815,19,0
KCNJ1,20,21,3,303,2.544285714,30.3799197,0.395238095,2.455840456,21,1,0.423272893,2229,21,1
KCNJ11,37,37,3,332.1666667,2.748571429,133.7837159,0.477477477,2.252136752,32,1,0.428078211,0,139,1
KCNJ12,36,36,3,321.6666667,2.661428571,52.64837638,0.53015873,2.339031339,29,1,0.415392612,167,258,1
KCNJ2,78,78,3,358.5,2.857142857,537.9678295,0.342324342,2.143874644,32,1,0.552337977,1804,935,0
KCNJ3,43,43,3,327.3333333,2.69,75.87196521,0.504983389,2.310541311,32,1,0.492111402,730,387,1
KCNJ4,33,33,3,308.3333333,2.555714286,63.70261805,0.492424242,2.444444444,28,1,0.410488347,1540,145,0
KCNJ5,51,51,3,341.6666667,2.79,234.2518306,0.438431373,2.210826211,32,1,0.538960057,8503,395,1
KCNJ8,45,45,3,338.3333333,2.778571429,100.4072744,0.587878788,2.222222222,32,1,0.48908485,876,395,1
KCNK2,25,25,3,300.1666667,2.508571429,52.57892005,0.45,2.491452991,22,1,0.37027993,1562,43,1
KCNK3,35,35,3,310.8333333,2.571428571,126.8677816,0.455462185,2.428774929,28,1,0.403736298,372,169,1
KCNMA1,56,56,3,336,2.727142857,481.8020689,0.325974026,2.273504274,32,1,0.506766725,6080,230,1
KCNMB1,15,17,4,289.4166667,2.438571429,35.36982259,0.455882353,2.561253561,16,1,0.401910471,198,10,1
KCNMB3,13,13,4,272.4166667,2.262857143,7.408870264,0.666666667,2.736467236,13,1,0.524201426,1618,5,1
KCNN2,33,33,3,305.6666667,2.532857143,71.17160864,0.528409091,2.467236467,28,1,0.410488347,3475,136,1
KCNN3,35,35,3,328.5,2.722857143,102.951824,0.502521008,2.277777778,29,1,0.403736298,867,167,1
KCNN4,32,32,3,322.5,2.68,121.8553702,0.45766129,2.320512821,25,1,0.404551175,6502,118,1
KCNQ1,91,91,3,388.3333333,3.075714286,2618.962218,0.252747253,1.925925926,32,1,0.560740801,3659,544,1
KCNQ2,79,79,3,361.5,2.88,1330.917349,0.297630639,2.121082621,32,1,0.555618388,1576,352,1
KCNQ3,57,57,3,341.3333333,2.77,696.6604071,0.332080201,2.230769231,32,1,0.507199388,784,91,1
KEL,1,2,4,225.0833333,1.797142857,0.444158456,0,3.200854701,2,1,1,457,2,0
KIDINS220,9,10,3,313.1666667,2.662857143,56.23299503,0.244444444,2.337606838,10,3,0.407882424,0,7,0
KPNB1,53,54,3,350.6666667,2.858571429,566.0985374,0.435359888,2.142450142,43,4,0.498828315,8481,55,0
LAMA2,15,15,4,290.1666667,2.42,24.33789585,0.571428571,2.57977208,15,2,0.445360252,967,7,0
LAT,28,28,3,314.8333333,2.625714286,77.66407155,0.574074074,2.374643875,26,3,0.417515483,0,34,0
LCK,61,61,3,365.6666667,2.967142857,397.6768478,0.484699454,2.034188034,34,3,0.50714885,2289,362,1
LCP2,25,25,3,302.1666667,2.525714286,9.995485174,0.81,2.474358974,23,3,0.37027993,29347,50,0
LDB3,52,52,3,343.5,2.802857143,231.3162472,0.527149321,2.198005698,32,2,0.523125199,3497,161,0
LFNG,13,13,4,281.5,2.378571429,23.59478928,0.525641026,2.621082621,11,3,0.524201426,783,11,0
LMNA,83,83,3,377.3333333,3.004285714,2167.738797,0.29562151,1.997150997,41,3,0.570276902,753,227,0
LRP6,25,25,4,323.4166667,2.707142857,24.19939986,0.653333333,2.293447293,23,3,0.37027993,695,13,0
LUC7L3,34,34,3,319.3333333,2.647142857,328.2000842,0.680926916,2.353276353,31,4,0.404373851,5879,11,0
LYN,61,61,3,351.5,2.845714286,215.1251822,0.508196721,2.155270655,35,3,0.50714885,5115,310,1
MAML1,28,28,4,311.5,2.595714286,66.22678451,0.486772487,2.404558405,21,3,0.417515483,0,33,0
MAML2,20,21,4,294.8333333,2.471428571,95.10178523,0.623809524,2.528490028,18,3,0.450147363,3953,13,0
MAML3,19,20,4,300.8333333,2.525714286,20.54345314,0.678947368,2.474358974,18,3,0.42453107,302,12,0
MAPK1,156,156,3,426.3333333,3.215714286,4243.644083,0.249875931,1.786324786,43,3,0.55160878,11857,2101,1
MAPK12,37,38,3,340,2.812857143,230.6735268,0.425320057,2.188034188,31,3,0.428078211,508,34,1
MAPK8,112,112,3,388.1666667,3.014285714,884.029614,0.383204633,1.987179487,43,3,0.545848641,1518,1600,1
MAPKAP1,16,16,4,295.9166667,2.497142857,1.868326893,0.85,2.502849003,16,3,0.487629121,2772,6,0
MAPRE1,27,27,3,321.8333333,2.688571429,233.0763946,0.339031339,2.311965812,25,3,0.398885812,219,14,0
MCM2,64,64,4,342,2.754285714,111.6155156,0.65625,2.246438746,43,3,0.529714832,1486,852,0
MCM3,67,67,4,336,2.694285714,215.2434045,0.544549977,2.306267806,43,3,0.513898752,827,493,0
MCM4,53,54,4,331,2.688571429,116.6200418,0.690426275,2.311965812,43,3,0.486951451,1175,222,0
MCM5,61,61,4,340.3333333,2.748571429,411.9917567,0.58579235,2.252136752,43,3,0.50714885,5721,357,0
MCM7,71,71,4,347.6666667,2.782857143,141.0464965,0.630181087,2.217948718,43,3,0.52801487,1067,1369,0
MEF2C,72,72,3,365.3333333,2.932857143,766.7385593,0.324726135,2.068376068,33,3,0.517407214,1005,248,0
MEN1,34,35,4,323.25,2.677142857,236.11493,0.519327731,2.323361823,30,3,0.404373851,3926,37,0
MET,62,63,3,358.3333333,2.898571429,448.7642009,0.494623656,2.102564103,37,3,0.516920387,281,234,1
MFNG,10,10,4,266.6666667,2.224285714,3.170501047,0.688888889,2.774928775,9,3,0.363453555,28325,7,0
MLST8,27,27,4,320.25,2.674285714,74.90823241,0.501424501,2.326210826,22,3,0.398885812,6628,19,0
MMP7,38,38,3,333,2.752857143,17.99083866,0.73826458,2.247863248,32,3,0.441634123,0,48,1
MMP9,74,74,3,360.6666667,2.887142857,211.7736827,0.54498334,2.113960114,38,3,0.52676366,21313,799,1
MRPL1,101,101,3,361.3333333,2.815714286,1265.293091,0.66019802,2.185185185,78,5,0.571385028,145,28,0
