Proteins,MNC...Maximum.Neighborhood.Component,Degree.Centrality,Eccentricity.Centrality,Closeness.centrality..Latora.,Radiality.Centrality,Shortest.Paths.Betweenness.Centrality,clustering.coefficient,Average.Distance,K.core.Decomposition,modularity,DMNC...Density.of.Maximum.Neighborhood.Component,Stress.Centrality,MCC,classes
MRPL10,79,79,4,306.5,2.395714286,30.05205366,0.979876663,2.603988604,78,5,0.555618388,22215,2,0
MRPL11,101,101,3,367.1666667,2.865714286,1958.419544,0.657227723,2.135327635,78,5,0.571385028,3365,27,0
MRPL12,80,80,4,305.5,2.381428571,50.77949768,0.963924051,2.618233618,78,5,0.562646438,379,3,0
MRPL13,89,89,4,350.6666667,2.757142857,1065.207813,0.795199183,2.243589744,78,5,0.565838994,353,22,0
MRPL14,79,79,4,308.1666667,2.405714286,57.07279252,0.977280104,2.594017094,78,5,0.555618388,274,2,0
MRPL15,100,100,3,356,2.772857143,1126.371025,0.672727273,2.227920228,78,5,0.564503914,104,25,0
MRPL16,81,81,4,321.0833333,2.521428571,88.95125131,0.950617284,2.478632479,78,5,0.564091744,309,6,0
MRPL17,79,79,4,299.8333333,2.334285714,2.428297426,0.987990912,2.665242165,78,5,0.555618388,1937,2,0
MRPL18,78,78,4,298.5833333,2.325714286,0,1,2.673789174,78,5,0.552337977,167,1,0
MRPL19,82,82,4,336.0833333,2.652857143,906.9630062,0.920204758,2.347578348,78,5,0.563474332,8612,6,0
MRPL2,98,98,3,348.5,2.714285714,970.9634579,0.696191879,2.286324786,78,5,0.551725821,2358,22,0
MRPL20,80,80,4,305.5,2.381428571,50.77949768,0.963924051,2.618233618,78,5,0.562646438,520,3,0
MRPL21,80,80,4,307.5833333,2.402857143,32.48035108,0.968670886,2.596866097,78,5,0.562646438,2480,4,0
MRPL22,83,84,4,329,2.582857143,618.5994526,0.886402754,2.417378917,78,5,0.575268384,1217,12,0
MRPL24,94,94,3,344.3333333,2.69,740.0304697,0.74445207,2.310541311,78,5,0.546380568,8579,16,0
MRPL27,82,82,4,309.4166667,2.412857143,83.5438279,0.924721469,2.586894587,78,5,0.563474332,1665,7,0
MRPL28,80,80,4,307.75,2.405714286,123.3024369,0.955696203,2.594017094,78,5,0.562646438,8932,3,0
MRPL3,84,84,4,326.25,2.557142857,289.0050384,0.891853127,2.443019943,78,5,0.577943523,606,14,0
MRPL30,78,78,4,298.5833333,2.325714286,0,1,2.673789174,78,5,0.552337977,36919,1,0
MRPL32,83,83,4,313.9166667,2.447142857,303.1374498,0.898031149,2.552706553,78,5,0.570276902,1467,7,0
MRPL33,80,80,4,309.25,2.412857143,59.67388351,0.965822785,2.586894587,78,5,0.562646438,9352,3,0
MRPL34,78,78,4,298.5833333,2.325714286,0,1,2.673789174,78,5,0.552337977,119,1,0
MRPL35,78,78,4,298.5833333,2.325714286,0,1,2.673789174,78,5,0.552337977,0,1,0
MRPL36,82,84,4,334.0833333,2.63,1029.569097,0.874928285,2.37037037,78,5,0.571114662,192,6,0
MRPL37,78,78,4,298.5833333,2.325714286,0,1,2.673789174,78,5,0.552337977,10034,1,0
MRPL38,78,78,4,298.5833333,2.325714286,0,1,2.673789174,78,5,0.552337977,394,1,0
MRPL39,80,80,4,327.4166667,2.584285714,377.6168391,0.951898734,2.415954416,78,5,0.562646438,0,3,0
MRPL4,81,81,4,321.0833333,2.521428571,88.95125131,0.950617284,2.478632479,78,5,0.564091744,538,6,0
MRPL40,79,82,4,320.1666667,2.514285714,533.6610085,0.916591388,2.485754986,78,5,0.54409947,1293,5,0
MRPL41,79,80,4,305.5,2.381428571,82.47668053,0.963291139,2.618233618,78,5,0.555618388,901,3,0
MRPL42,79,79,4,306.4166667,2.391428571,83.74444883,0.975332684,2.608262108,78,5,0.555618388,2075,2,0
MRPL43,81,82,4,311.5,2.43,245.821554,0.919602529,2.56980057,78,5,0.562142118,795,6,0
MRPL44,81,81,4,311.0833333,2.431428571,314.8971021,0.933024691,2.568376068,78,5,0.564091744,914,4,0
MRPL45,79,80,4,306.75,2.391428571,171.8653056,0.950632911,2.608262108,78,5,0.555618388,249,3,0
MRPL46,79,79,4,299.8333333,2.334285714,2.428297426,0.987990912,2.665242165,78,5,0.555618388,8470,2,0
MRPL47,80,80,4,307.5833333,2.402857143,32.48035108,0.968670886,2.596866097,78,5,0.562646438,0,4,0
MRPL48,78,79,4,301.25,2.35,192.0090986,0.974683544,2.64957265,78,5,0.55303013,2481,2,0
MRPL49,79,82,3,342.1666667,2.705714286,2261.662383,0.916892502,2.294871795,78,5,0.554263221,10179,4,0
MRPL50,78,78,4,298.5833333,2.325714286,0,1,2.673789174,78,5,0.552337977,27339,1,0
MRPL51,79,79,4,308.0833333,2.405714286,84.17231373,0.975008114,2.594017094,78,5,0.555618388,821,2,0
MRPL52,78,78,4,298.5833333,2.325714286,0,1,2.673789174,78,5,0.552337977,9,1,0
MRPL53,78,78,4,298.5833333,2.325714286,0,1,2.673789174,78,5,0.552337977,507,1,0
MRPL54,80,80,4,309.5833333,2.415714286,121.1998541,0.95443038,2.584045584,78,5,0.562646438,8482,4,0
MRPL55,78,78,4,298.5833333,2.325714286,0,1,2.673789174,78,5,0.552337977,5794,1,0
MRPL57,79,79,4,306.5,2.395714286,30.05205366,0.979876663,2.603988604,78,5,0.555618388,2668,2,0
MRPL9,81,82,4,316.8333333,2.478571429,197.5633011,0.922613671,2.521367521,78,5,0.564091744,621,6,0
MRPS10,100,100,3,356,2.772857143,1292.163159,0.669090909,2.227920228,78,5,0.564503914,697,24,0
MRPS11,96,96,3,346.1666667,2.7,810.9772863,0.715789474,2.300569801,78,5,0.549524168,118,19,0
MRPS12,98,98,3,347.3333333,2.704285714,973.432791,0.690721649,2.296296296,78,5,0.551725821,22164,24,0
MRPS14,100,100,3,352.8333333,2.745714286,1171.0839,0.66989899,2.254985755,78,5,0.564503914,9717,25,0
MRPS15,99,99,3,350.6666667,2.73,1053.965236,0.683158112,2.270655271,78,5,0.5582545,31144,25,0
MRPS16,79,79,4,299.8333333,2.334285714,2.428297426,0.987990912,2.665242165,78,5,0.555618388,24194,2,0
MRPS18A,80,80,4,314.4166667,2.465714286,59.89113845,0.96835443,2.534188034,78,5,0.562646438,1147,4,0
MRPS18B,79,79,4,310.5833333,2.434285714,141.0464252,0.975008114,2.565527066,78,5,0.555618388,2618,2,0
MRPS18C,81,81,4,324.1666667,2.547142857,124.4887659,0.945679012,2.452991453,78,5,0.564091744,0,5,0
MRPS2,80,80,4,314.4166667,2.465714286,58.80806311,0.969303797,2.534188034,78,5,0.562646438,128,4,0
MRPS22,79,79,4,308.1666667,2.405714286,57.07279252,0.977280104,2.594017094,78,5,0.555618388,2809,2,0
MRPS23,78,78,4,298.5833333,2.325714286,0,1,2.673789174,78,5,0.552337977,968,1,0
MRPS24,80,80,4,315.1666667,2.472857143,168.1714929,0.955379747,2.527065527,78,5,0.562646438,0,3,0
MRPS25,79,79,4,306.3333333,2.391428571,66.24215277,0.975008114,2.608262108,78,5,0.555618388,2765,2,0
MRPS26,78,79,4,305.4166667,2.384285714,93.82708086,0.974683544,2.615384615,78,5,0.54818506,5650,2,0
MRPS28,79,79,4,323.4166667,2.552857143,306.5226301,0.975657254,2.447293447,78,5,0.555618388,6484,2,0
MRPS30,78,78,4,298.5833333,2.325714286,0,1,2.673789174,78,5,0.552337977,0,1,0
MRPS31,79,79,4,304.25,2.372857143,39.37689275,0.975332684,2.626780627,78,5,0.555618388,17808,2,0
MRPS33,79,79,4,308.75,2.411428571,64.12706156,0.975981824,2.588319088,78,5,0.555618388,98990,2,0
MRPS34,79,81,4,316.3333333,2.482857143,479.2854799,0.939506173,2.517094017,78,5,0.551552887,3156,4,0
MRPS35,81,82,4,337.5833333,2.665714286,672.4870295,0.917795845,2.334757835,78,5,0.556943116,143,5,0
MRPS5,101,103,3,364.3333333,2.835714286,1757.559742,0.634304207,2.165242165,78,5,0.56419214,1892,30,0
MRPS6,79,82,4,310.3333333,2.427142857,365.531924,0.916892502,2.572649573,78,5,0.559683888,11938,4,0
MRPS7,104,104,3,370.3333333,2.884285714,2477.138589,0.623412995,2.116809117,78,5,0.576234668,8609,38,0
MRPS9,82,82,4,318.5833333,2.492857143,185.9051799,0.923215899,2.507122507,78,5,0.563474332,321,6,0
MTOR,108,108,3,389,3.032857143,904.4374765,0.386985116,1.968660969,43,3,0.564753138,1430,1803,1
MYBL2,63,63,4,332.8333333,2.678571429,320.5556988,0.535586278,2.321937322,43,3,0.523066558,2243,251,0
MYBPC3,68,68,3,344.3333333,2.764285714,295.2296271,0.489025461,2.236467236,32,2,0.523970223,1155,262,0
MYC,173,173,3,423.5,3.142857143,2463.429736,0.297889501,1.858974359,43,3,0.562923448,0,5564,1
MYH1,48,48,3,328.6666667,2.687142857,50.54368802,0.719858156,2.313390313,32,2,0.507627023,1049,258,0
MYH11,60,61,3,355,2.875714286,480.9198074,0.450273224,2.125356125,32,2,0.503106878,994,305,1
MYH3,50,50,3,329.3333333,2.687142857,82.42925197,0.675918367,2.313390313,32,2,0.533809326,279,230,0
MYH6,99,99,3,381.3333333,2.992857143,959.4580432,0.368996083,2.008547009,32,2,0.5582545,0,1022,0
MYH7,74,74,3,360.6666667,2.887142857,254.1300435,0.509070715,2.113960114,32,2,0.52676366,83,663,0
MYH8,49,50,3,330.1666667,2.694285714,119.8868574,0.657142857,2.306267806,32,2,0.529560044,332,248,0
MYL1,51,51,3,319.1666667,2.597142857,67.05373975,0.662745098,2.403133903,32,2,0.538960057,5148,202,0
MYL2,83,83,3,369.8333333,2.94,607.16086,0.401704378,2.061253561,32,2,0.570276902,561,461,0
MYL3,62,62,3,342,2.761428571,169.555294,0.555790587,2.239316239,32,2,0.516920387,0,278,0
MYL4,44,44,3,303,2.478571429,23.07198992,0.764270613,2.521367521,32,2,0.496984807,348,89,0
MYL7,55,55,3,342.8333333,2.788571429,243.4629471,0.462626263,2.212250712,32,2,0.494956696,465,158,0
MYLK,51,51,3,343.1666667,2.802857143,165.4365758,0.441568627,2.198005698,32,2,0.538960057,6314,121,0
MYLK3,16,17,4,282.4166667,2.34,25.66024436,0.433823529,2.65954416,17,2,0.438866209,1225,6,0
MYLPF,56,56,3,346,2.812857143,194.7919596,0.551948052,2.188034188,32,2,0.506766725,12849,191,0
MYOD1,87,87,3,372.3333333,2.95,1381.860293,0.320769848,2.051282051,37,3,0.56292776,0,339,0
MYOZ2,40,40,3,313.1666667,2.577142857,44.1817946,0.685897436,2.423076923,32,2,0.458162509,392,66,0
NALCN,11,15,4,278.75,2.314285714,64.98632759,0.123809524,2.685185185,13,1,0.34643983,369,13,0
NAV1,31,32,3,320,2.658571429,99.64946407,0.435483871,2.341880342,27,1,0.403957787,23323,102,0
NCAM1,48,48,3,351,2.878571429,479.9760793,0.308510638,2.122507123,31,3,0.507627023,2639,35,0
NCBP1,83,83,3,349.5,2.765714286,433.3665804,0.533646782,2.235042735,43,4,0.570276902,2838,103,0
NCSTN,20,21,4,308.4166667,2.59,96.88910278,0.4,2.41025641,17,3,0.409835658,311,20,0
NDC1,48,48,4,307.1666667,2.501428571,57.26054105,0.784574468,2.498575499,43,4,0.507627023,713,14,0
NEB,44,44,3,314.8333333,2.58,50.54107404,0.71141649,2.42022792,32,2,0.496984807,7187,93,0
NEDD4,61,61,3,363,2.944285714,486.2302418,0.379781421,2.056980057,33,3,0.50714885,704,236,0
NEDD4L,53,53,3,356.8333333,2.914285714,485.8722193,0.382438316,2.086894587,32,3,0.509385528,0,113,0
NFASC,34,35,3,323.5,2.68,142.173374,0.643697479,2.320512821,30,1,0.401604167,884,34,0
NKX2-5,72,72,3,364.1666667,2.922857143,845.7290868,0.33372457,2.078347578,32,2,0.517407214,2891,434,0
NLK,15,15,4,312.0833333,2.638571429,18.01455396,0.428571429,2.361823362,15,3,0.445360252,2892,8,0
NOS1,47,47,3,348.3333333,2.858571429,369.7857209,0.346901018,2.142450142,32,1,0.495147913,2708,90,1
NOS1AP,23,23,3,305.5,2.56,74.56867207,0.529644269,2.44017094,19,1,0.393682612,1336,13,0
NOS2,36,36,3,341.6666667,2.832857143,209.3703623,0.46984127,2.168091168,32,3,0.415392612,86,39,1
NOS3,74,74,3,364.6666667,2.921428571,746.2216569,0.333950389,2.07977208,35,3,0.52676366,1359,284,1
NOTCH1,155,155,3,417.1666667,3.14,3506.392162,0.284206116,1.861823362,43,3,0.557125035,858,3062,0
NPPA,46,46,3,343.5,2.82,307.8778334,0.42705314,2.180911681,32,2,0.483161437,6933,127,0
NPR1,9,10,4,282.5,2.398571429,10.96533585,0.311111111,2.601139601,10,1,0.305911818,2,7,1
NPR3,3,3,4,272.0833333,2.328571429,0,1,2.670940171,3,2,0.159664184,0,1,1
NRCAM,37,38,3,323.8333333,2.674285714,139.6389401,0.561877667,2.326210826,30,1,0.449722615,618,41,0
NUDT21,53,53,4,334.9166667,2.725714286,309.6675902,0.711901306,2.274928775,43,4,0.509385528,2946,11,0
NUMB,28,29,3,328.8333333,2.742857143,171.796489,0.401477833,2.257834758,23,3,0.43666757,6087,28,0
NUP107,51,51,4,315.3333333,2.562857143,71.51863631,0.756862745,2.437321937,43,4,0.538960057,120,31,0
NUP133,52,52,4,323.4166667,2.63,206.222681,0.720211161,2.37037037,43,4,0.523125199,1923,33,0
NUP153,57,57,4,343.5833333,2.788571429,395.6469894,0.633458647,2.212250712,43,4,0.507199388,60205,57,0
NUP155,74,74,3,362.3333333,2.901428571,2829.348235,0.426138467,2.0997151,43,4,0.52676366,4554,105,0
NUP160,48,48,4,322.3333333,2.631428571,70.5409793,0.813829787,2.368945869,43,4,0.507627023,499,22,0
NUP188,44,45,4,305.6666667,2.497142857,42.92777267,0.863636364,2.502849003,43,4,0.48438012,566,10,0
NUP205,49,49,4,308.3333333,2.508571429,50.59798387,0.781462585,2.491452991,43,4,0.520533453,602,24,0
NUP210,46,46,4,310.5,2.535714286,27.07759763,0.871497585,2.464387464,43,4,0.483161437,801,19,0
NUP214,59,60,4,340.5833333,2.754285714,661.4386176,0.583050847,2.246438746,43,4,0.499775938,6391,62,0
NUP35,48,49,4,311.8333333,2.538571429,124.575893,0.762755102,2.461538462,43,4,0.507627023,1739,20,0
NUP37,57,58,4,332.3333333,2.688571429,537.0871949,0.586811857,2.311965812,43,4,0.501356077,0,36,0
NUP43,47,48,4,318,2.594285714,136.4199003,0.808510638,2.405982906,43,4,0.524179387,4493,21,0
NUP54,45,45,4,305,2.491428571,10.19106411,0.895959596,2.508547009,43,4,0.48908485,111,15,0
NUP62,49,49,4,317.8333333,2.59,57.37724817,0.791666667,2.41025641,43,4,0.520533453,9078,28,0
NUP85,50,51,4,326.75,2.661428571,211.0797412,0.738039216,2.339031339,43,4,0.541081933,6731,29,0
NUP88,47,47,4,311.1666667,2.538571429,31.06176854,0.845513414,2.461538462,43,4,0.495147913,4984,21,0
NUP93,47,47,4,311.5,2.541428571,46.40709603,0.839962997,2.458689459,43,4,0.495147913,1677,21,0
NUP98,38,38,4,316.3333333,2.608571429,102.9793753,0.684210526,2.391737892,37,4,0.441634123,432,21,0
ORC1,55,55,4,324.8333333,2.632857143,70.19614803,0.692929293,2.367521368,43,3,0.494956696,1738,222,0
ORC2,34,34,4,310.25,2.568571429,47.45236035,0.732620321,2.431623932,31,3,0.404373851,161,27,0
OXA1L,81,82,4,347.3333333,2.748571429,1168.188315,0.912074676,2.252136752,78,5,0.560842368,11515,6,0
PABPN1,53,53,4,330.4166667,2.687142857,148.9805118,0.789550073,2.313390313,43,4,0.509385528,1854,27,0
PCBP1,53,53,4,338.0833333,2.752857143,208.7449715,0.741654572,2.247863248,43,4,0.509385528,2135,26,0
PCBP2,47,47,4,304.0833333,2.474285714,9.935528828,0.914893617,2.525641026,43,4,0.495147913,3641,9,0
PCNA,72,72,4,349.5,2.795714286,754.874152,0.462050078,2.205128205,43,3,0.517407214,730,524,0
PDPK1,36,36,3,327,2.707142857,39.28008083,0.525396825,2.293447293,31,3,0.415392612,606,52,1
PGK1,26,26,3,335.6666667,2.81,254.5285951,0.378461538,2.190883191,19,1,0.38148475,65,24,1
PGK2,17,17,4,315.1666667,2.658571429,108.8033407,0.485294118,2.341880342,14,1,0.475931074,1913,10,0
PHKB,5,5,4,261.6666667,2.192857143,0.14965368,0.7,2.806267806,5,1,0.136066147,355,2,0
PIK3CD,41,41,3,339.3333333,2.798571429,215.2647627,0.46097561,2.202279202,32,3,0.474096574,23939,59,1
PIK3R1,74,75,3,362,2.895714286,323.7235278,0.443603604,2.105413105,36,3,0.52676366,29341,622,1
PIK3R2,42,42,3,325.3333333,2.675714286,41.83019431,0.612078978,2.324786325,32,3,0.488480697,1411,195,1
PIK3R3,36,36,3,322.8333333,2.671428571,29.5800338,0.66031746,2.329059829,32,3,0.415392612,27999,97,1
PKIA,3,5,4,268.0833333,2.264285714,8.772475746,0.3,2.735042735,5,1,0.159664184,17744,3,1
PKP1,17,18,3,294.8333333,2.482857143,24.03907566,0.68627451,2.517094017,16,2,0.423049843,842,6,0
PKP2,70,70,3,352.1666667,2.825714286,1045.470352,0.333333333,2.175213675,32,2,0.538184233,1569,202,0
PKP3,18,18,4,289,2.431428571,8.566859229,0.777777778,2.568376068,16,2,0.456635606,413,7,0
PKP4,20,22,4,298.8333333,2.504285714,90.04982224,0.593073593,2.495726496,16,2,0.409835658,1477,14,0
PLCG1,46,46,3,339.1666667,2.782857143,139.2731287,0.480193237,2.217948718,32,3,0.483161437,2906,139,0
PLN,32,32,3,305.1666667,2.531428571,91.33176765,0.431451613,2.468660969,25,2,0.404551175,1195,28,0
PNISR,12,13,4,263.4166667,2.214285714,13.55671933,0.794871795,2.784900285,13,4,0.473029879,126,5,0
POFUT1,7,7,4,276.5833333,2.351428571,9.692846287,0.619047619,2.648148148,7,3,0.193935037,830,5,0
POPDC2,6,7,3,280.5,2.391428571,33.76454794,0.380952381,2.608262108,7,2,0.200700014,1906,5,0
PPP3CA,45,45,3,346.3333333,2.847142857,366.8928666,0.3,2.153846154,32,1,0.48908485,173,68,1
PRKAA1,27,28,4,319.5833333,2.665714286,111.7007082,0.462962963,2.334757835,22,1,0.419237129,479,24,1
PRKAA2,27,27,4,315.4166667,2.632857143,51.89006039,0.507122507,2.367521368,22,1,0.398885812,168,22,1
PRKAB1,20,20,4,309.4166667,2.601428571,26.6177634,0.568421053,2.398860399,19,1,0.450147363,2499,12,1
PRKAB2,19,21,4,312.5833333,2.625714286,43.93134127,0.514285714,2.374643875,19,1,0.461128576,1836,12,1
PRKACA,106,106,3,386.6666667,3.018571429,2652.97088,0.187241689,1.982905983,32,1,0.560681074,7413,320,1
PRKACB,93,93,3,382.8333333,3.022857143,2123.305697,0.201496026,1.978632479,32,1,0.549519469,18790,226,1
PRKACG,87,87,3,374.8333333,2.971428571,1580.053643,0.215985031,2.02991453,32,1,0.56292776,23641,189,0
PRKAG2,55,55,3,359.3333333,2.93,616.651861,0.32996633,2.071225071,32,2,0.494956696,805,58,1
PRKAR1A,33,37,3,333.5,2.76,435.7429352,0.306306306,2.240740741,24,1,0.45415732,451,38,1
PRKAR1B,23,23,4,314.0833333,2.632857143,79.38378077,0.43083004,2.367521368,21,1,0.393682612,40,20,0
PRKAR2A,31,31,4,326.5833333,2.717142857,166.5709737,0.344086022,2.283475783,23,1,0.407189449,21702,29,1
PRKAR2B,29,29,3,326.5,2.722857143,137.1096386,0.42364532,2.277777778,23,1,0.415425531,11202,48,1
PRPF19,64,64,4,337.25,2.714285714,367.8461657,0.587797619,2.286324786,43,4,0.529714832,2,43,0
PRPF40A,48,48,4,321.6666667,2.625714286,64.19040452,0.860815603,2.374643875,43,4,0.507627023,199,13,0
PRPF40B,23,23,4,282.75,2.358571429,3.725321497,0.881422925,2.641025641,23,4,0.393682612,602,5,0
PSEN1,44,45,3,349.8333333,2.877142857,537.3926121,0.291919192,2.123931624,29,3,0.496984807,1119,79,0
PSEN2,15,16,4,303.4166667,2.561428571,98.36336597,0.416666667,2.438746439,13,3,0.445360252,12478,11,0
PTBP1,58,58,3,347.6666667,2.821428571,568.5984106,0.647912886,2.179487179,43,4,0.499491299,9513,27,0
PTCD3,78,79,4,306.6666667,2.398571429,94.96394381,0.974683544,2.601139601,78,5,0.55303013,0,2,0
